ID;Scrape ID;Host ID;Host Since;Host Response Rate;Host Listings Count;Host Total Listings Count;Neighbourhood Group Cleansed;City;State;Zipcode;Market;Smart Location;Country Code;Latitude;Longitude;Property Type;Room Type;Accommodates;Bathrooms;Bedrooms;Beds;Bed Type;Amenities;Square Feet;Price;Weekly Price;Monthly Price;Security Deposit;Cleaning Fee;Guests Included;Extra People;Minimum Nights;Maximum Nights;Availability 30;Availability 60;Availability 90;Availability 365;Number of Reviews;Review Scores Rating;Review Scores Accuracy;Review Scores Cleanliness;Review Scores Checkin;Review Scores Communication;Review Scores Location;Review Scores Value;Cancellation Policy;Calculated host listings count;Reviews per Month
12332806;20170407214119;24658401;2014-12-09;83.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.40784461446077;-3.70286445868477;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Washer,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;35.0;;;150.0;20.0;2;0;2;1125;1;1;7;52;7;89.0;9.0;9.0;10.0;10.0;9.0;8.0;strict;1.0;0.72
16516528;20170407214119;108578808;2016-12-26;100.0;1.0;1.0;Tetuán;Madrid;Comunidad de Madrid;28046;Madrid;Madrid, Spain;ES;40.457678749334974;-3.692384535534189;House;Private room;2;1.0;1.0;2.0;Real Bed;Wireless Internet,Air conditioning,Smoking allowed,Elevator in building,Heating,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;35.0;;;;9.0;1;0;2;1125;9;33;63;215;4;100.0;10.0;10.0;10.0;10.0;9.0;10.0;flexible;1.0;1.25
15242371;20170407214119;2105590;2012-04-10;100.0;5.0;5.0;Salamanca;Madrid;Community of Madrid;;Madrid;Madrid, Spain;ES;40.43605575562019;-3.6842438204335246;Apartment;Entire home/apt;4;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Family/kid friendly,Washer,Essentials,Iron;;90.0;;;200.0;49.0;2;24;3;1125;7;34;60;291;2;100.0;9.0;7.0;10.0;10.0;10.0;10.0;strict;3.0;0.95
14276802;20170407214119;8043857;2013-08-09;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.40987785730336;-3.7006031910557287;Apartment;Entire home/apt;2;1.0;1.0;2.0;Real Bed;Wireless Internet,Air conditioning,Kitchen,Breakfast,Heating,Family/kid friendly,Washer,Essentials,Shampoo,24-hour check-in,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50;;42.0;;;;10.0;3;15;3;1125;0;0;0;97;12;92.0;9.0;10.0;10.0;10.0;9.0;9.0;moderate;1.0;1.66
2150416;20170407214119;10974652;2014-01-02;100.0;1.0;1.0;Centro;Madrid;Community of Madrid;28012;Madrid;Madrid, Spain;ES;40.41408600398531;-3.703343779605439;Apartment;Entire home/apt;5;2.0;2.0;3.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49;;150.0;;;;30.0;3;50;3;10;2;16;20;100;31;94.0;9.0;9.0;10.0;10.0;10.0;9.0;strict;1.0;0.92
2954308;20170407214119;4967875;2013-02-04;100.0;10.0;10.0;Retiro;Madrid;Madrid;28009;Madrid;Madrid, Spain;ES;40.41839417930371;-3.675512061283086;Apartment;Entire home/apt;5;1.0;1.0;3.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo;;90.0;650.0;1650.0;200.0;;4;10;2;1125;0;12;38;310;3;87.0;9.0;9.0;9.0;9.0;10.0;9.0;strict;10.0;0.11
11200925;20170404145355;10428310;2013-12-04;100.0;1.0;1.0;;Paris;Île-de-France;75016;Paris;Paris, France;FR;48.85725878099219;2.27407278236097;Apartment;Entire home/apt;2;1.0;0.0;1.0;Pull-out Sofa;TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Smoke detector,Essentials,Shampoo,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;66.0;;;500.0;25.0;1;0;1;15;18;43;65;66;2;80.0;10.0;10.0;10.0;10.0;10.0;10.0;flexible;1.0;1.07
12965344;20170407214119;71304449;2016-05-10;100.0;2.0;2.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.425032345075984;-3.702201374373187;Apartment;Entire home/apt;6;2.0;2.0;3.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;118.0;;;250.0;40.0;4;17;2;1125;14;33;44;307;24;86.0;9.0;9.0;10.0;10.0;10.0;9.0;flexible;2.0;2.2
4668122;20170407214119;24150752;2014-11-25;100.0;2.0;2.0;Centro;Madrid;Madrid;28004;Madrid;Madrid, Spain;ES;40.42199619694109;-3.7035613841614494;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;40.0;;;;;1;15;2;15;7;30;56;319;20;97.0;10.0;10.0;10.0;10.0;10.0;9.0;moderate;2.0;0.7
11482976;20170407214119;28420470;2015-02-26;;1.0;1.0;Chamberí;Madrid;Comunidad de Madrid;28010;Madrid;Madrid, Spain;ES;40.4297901610717;-3.6956656966646433;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Essentials,Shampoo,Iron,Laptop friendly workspace;;40.0;;;;;1;0;1;1125;0;0;0;0;0;;;;;;;;flexible;1.0;
12812787;20170407214119;29058763;2015-03-09;;2.0;2.0;Salamanca;Madrid;Comunidad de Madrid;28028;Madrid;Madrid, Spain;ES;40.43489199837924;-3.669845595005228;Apartment;Private room;1;1.5;1.0;1.0;Real Bed;Internet,Wireless Internet,Kitchen,Hot tub,Heating,Iron,Laptop friendly workspace;;20.0;;;90.0;20.0;1;0;5;1125;0;0;0;0;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;flexible;1.0;0.09
1942059;20170407214119;1784424;2012-02-21;100.0;1.0;1.0;Centro;Madrid;Community of Madrid;28012;Madrid;Madrid, Spain;ES;40.41013169958116;-3.702233408033628;Apartment;Entire home/apt;6;1.0;2.0;4.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron;;95.0;600.0;;150.0;;4;10;3;1125;1;10;15;234;181;96.0;10.0;10.0;10.0;10.0;9.0;10.0;moderate;1.0;4.46
2085786;20170407214119;10651006;2013-12-16;99.0;10.0;10.0;Centro;Madrid;Community of Madrid;28004;Madrid;Madrid, Spain;ES;40.419328752345805;-3.7061847753517454;Apartment;Entire home/apt;4;1.0;0.0;3.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer;409.0;68.0;;1300.0;;;1;0;3;365;10;31;61;336;34;83.0;8.0;8.0;9.0;9.0;10.0;9.0;strict;5.0;0.89
8773091;20170407214119;22273518;2014-10-08;100.0;1.0;1.0;Carabanchel;Madrid;Comunidad de Madrid;28019;Madrid;Madrid, Spain;ES;40.39722274730273;-3.717236695662821;Loft;Entire home/apt;4;1.0;2.0;2.0;Real Bed;TV,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;85.0;400.0;;350.0;50.0;5;0;3;1125;16;37;62;327;24;95.0;10.0;10.0;10.0;10.0;9.0;10.0;strict;1.0;1.34
7712666;20170407214119;40516896;;;;;Tetuán;Madrid;Comunidad de Madrid;28020;Madrid;Madrid, Spain;ES;40.46294916236096;-3.690356302168056;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;TV,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Fire extinguisher;;100.0;650.0;2500.0;300.0;;1;0;7;20;0;0;0;0;0;;;;;;;;flexible;1.0;
2203734;20170407214119;11243579;2014-01-12;100.0;1.0;1.0;Centro;Madrid;Community of Madrid;28012;Madrid;Madrid, Spain;ES;40.412536361455686;-3.7016717476186938;Apartment;Private room;1;1.0;1.0;2.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;25.0;150.0;;90.0;;1;0;2;15;9;26;51;326;39;95.0;10.0;10.0;10.0;10.0;10.0;9.0;moderate;1.0;1.02
10884903;20170407214119;56400138;2016-01-27;94.0;2.0;2.0;Centro;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.41195945370166;-3.706368905263167;Condominium;Entire home/apt;4;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;79.0;;;;;1;0;2;1125;15;45;75;350;10;93.0;9.0;9.0;9.0;9.0;10.0;10.0;strict;2.0;0.86
354692;20170407214119;1796353;2012-02-23;100.0;1.0;1.0;Barajas;Madrid;Madrid;28042;Madrid;Madrid, Spain;ES;40.4713701939558;-3.585842319326692;Apartment;Entire home/apt;4;1.0;2.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Iron,Laptop friendly workspace;;57.0;;;100.0;15.0;3;10;2;1125;4;7;26;95;73;93.0;9.0;9.0;9.0;10.0;9.0;9.0;moderate;1.0;7.47
13959072;20170407214119;83152628;2016-07-11;;1.0;1.0;Arganzuela;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.40266729116292;-3.701760601886138;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Pets live on this property,Dog(s),Elevator in building,Heating,Washer,Essentials,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;20.0;;;;;1;0;3;1125;0;0;0;0;7;94.0;10.0;10.0;10.0;10.0;10.0;9.0;flexible;1.0;0.79
16538281;20170407214119;108814600;2016-12-28;100.0;1.0;1.0;Barajas;Madrid;Comunidad de Madrid;28042;Madrid;Madrid, Spain;ES;40.46703472881566;-3.581097815725425;House;Private room;5;3.0;3.0;3.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Pool,Kitchen,Free parking on premises,Smoking allowed,Breakfast,Hot tub,Indoor fireplace,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private living room;;49.0;;;100.0;15.0;1;20;1;6;19;44;73;344;11;96.0;10.0;9.0;10.0;10.0;10.0;10.0;moderate;1.0;3.37
14693251;20170407214119;8244614;2013-08-18;98.0;17.0;17.0;Arganzuela;Madrid;Comunidad de Madrid;28045;Madrid;Madrid, Spain;ES;40.40562831417618;-3.691719678706085;Apartment;Entire home/apt;7;1.0;3.0;5.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace;;115.0;;;100.0;25.0;4;10;5;90;14;35;59;147;3;93.0;10.0;10.0;10.0;10.0;9.0;10.0;moderate;10.0;0.8
16013414;20170407214119;39096424;2015-07-21;100.0;1.0;1.0;Arganzuela;Madrid;Comunidad de Madrid;28045;Madrid;Madrid, Spain;ES;40.40243859224763;-3.694107174257378;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;65.0;;;100.0;;1;0;3;1125;8;28;58;333;2;100.0;10.0;9.0;10.0;10.0;9.0;10.0;moderate;1.0;0.78
6522322;20170407214119;15605156;2014-05-16;100.0;4.0;4.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42126907572793;-3.703387976631215;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo;;60.0;395.0;1540.0;100.0;20.0;2;15;1;1125;9;25;40;315;105;94.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;3.0;4.65
4940649;20170407214119;24216962;2014-11-27;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.41086229482607;-3.7003919767515496;Apartment;Entire home/apt;4;1.0;2.0;2.0;Real Bed;TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;65.0;400.0;1300.0;;17.0;2;10;2;1125;12;19;28;303;76;91.0;10.0;9.0;10.0;10.0;9.0;9.0;moderate;1.0;3.02
17209655;20170407214119;32040456;2015-04-27;90.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42167875363488;-3.700191118334655;Apartment;Private room;2;1.0;1.0;2.0;Real Bed;Wireless Internet,Kitchen,Smoking allowed,Heating,Washer,Essentials,Lock on bedroom door,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;32.0;;;;5.0;1;0;2;1125;3;5;24;30;3;100.0;10.0;9.0;10.0;10.0;10.0;9.0;moderate;1.0;2.14
4206592;20170407214119;3926474;2012-10-20;100.0;10.0;10.0;Centro;Madrid;Community of Madrid;28004;Madrid;Madrid, Spain;ES;40.42255137375997;-3.704587798248772;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials;;80.0;500.0;1700.0;80.0;30.0;2;9;3;300;0;16;37;305;22;94.0;10.0;9.0;10.0;10.0;10.0;9.0;flexible;10.0;0.84
16780361;20170407214119;111451413;2017-01-14;100.0;2.0;2.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42131384398439;-3.69868822472083;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron;;62.0;;;150.0;5.0;2;0;2;1125;3;8;11;87;16;90.0;10.0;10.0;9.0;10.0;10.0;9.0;flexible;2.0;6.0
1701532;20170407214119;8983761;2013-09-22;33.0;1.0;1.0;Centro;Madrid;Community of Madrid;28012;Madrid;Madrid, Spain;ES;40.40820886678287;-3.70081781690612;Apartment;Entire home/apt;1;1.0;0.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Washer,Essentials,24-hour check-in,Hangers,Laptop friendly workspace;;50.0;250.0;600.0;;;1;0;2;1125;0;1;1;165;4;85.0;10.0;9.0;10.0;10.0;9.0;8.0;moderate;1.0;0.15
7003969;20170407214119;36717691;2015-06-25;100.0;1.0;1.0;Chamartín;Madrid;Comunidad de Madrid;28016;Madrid;Madrid, Spain;ES;40.45522727504026;-3.6801831695238447;Apartment;Entire home/apt;2;1.0;1.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;55.0;300.0;1000.0;;30.0;2;0;2;1125;0;6;22;223;44;100.0;10.0;10.0;10.0;10.0;10.0;10.0;moderate;1.0;2.05
9720208;20170407214119;27526991;2015-02-10;100.0;57.0;57.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.41744083850359;-3.7054526173304;Apartment;Entire home/apt;4;1.0;0.0;1.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Indoor fireplace,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;49.0;;;100.0;30.0;1;10;1;28;13;29;57;139;59;91.0;9.0;9.0;9.0;9.0;10.0;9.0;moderate;48.0;3.79
6980381;20170407214119;13019936;2014-03-11;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.41075984268548;-3.701595349755369;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo;;32.0;170.0;900.0;;10.0;2;15;1;1125;4;34;64;339;8;98.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;1.0;0.59
15677901;20170407214119;101263067;2016-10-25;100.0;2.0;2.0;Vicálvaro;Madrid;Comunidad de Madrid;28032;Madrid;Madrid, Spain;ES;40.40871903111559;-3.6047448585276753;Chalet;Private room;2;2.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;24.0;;;;;2;0;2;14;0;2;32;32;3;100.0;9.0;9.0;10.0;9.0;8.0;10.0;flexible;2.0;0.59
6833266;20170407214119;3908623;2012-10-18;100.0;6.0;6.0;Puente de Vallecas;Madrid;Comunidad de Madrid;28053;Madrid;Madrid, Spain;ES;40.391237737949496;-3.669806392420365;House;Private room;1;1.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Breakfast,Buzzer/wireless intercom,Heating,Suitable for events,Washer,First aid kit,Safety card,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;27.0;135.0;345.0;;;1;12;2;1125;4;4;9;284;51;93.0;9.0;9.0;10.0;10.0;9.0;9.0;flexible;6.0;2.38
17879833;20170407214119;84145545;2016-07-16;100.0;2.0;2.0;Latina;Madrid;Comunidad de Madrid;28047;Madrid;Madrid, Spain;ES;40.39622459506132;-3.741686466983179;House;Entire home/apt;5;1.0;2.0;3.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Pool,Kitchen,Smoking allowed,Gym,Heating,Family/kid friendly,Washer,First aid kit,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;120.0;;;;;4;20;1;1125;10;24;54;329;0;;;;;;;;flexible;2.0;
15465459;20170407214119;99233843;2016-10-11;86.0;1.0;1.0;Arganzuela;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.40199935891812;-3.703145995725225;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Kitchen,Smoking allowed,Heating,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;20.0;;;;5.0;1;15;1;10;2;7;19;28;29;96.0;10.0;10.0;10.0;10.0;9.0;10.0;flexible;1.0;4.97
10411477;20170407214119;18405319;2014-07-19;100.0;4.0;4.0;Centro;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.41297469071254;-3.70898366744277;Apartment;Entire home/apt;6;2.0;2.0;4.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;140.0;;;200.0;50.0;4;30;2;1125;5;23;48;323;43;91.0;10.0;9.0;10.0;10.0;10.0;9.0;strict;2.0;3.08
14573835;20170407214119;90304960;2016-08-16;100.0;4.0;4.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.41577582438182;-3.707748313335086;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;Wireless Internet,Kitchen,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;35.0;;;;5.0;1;0;2;14;5;22;43;318;27;97.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;4.0;4.05
17572639;20170407214119;64264624;2016-03-24;83.0;2.0;2.0;Moratalaz;Madrid;Comunidad de Madrid;28030;Madrid;Madrid, Spain;ES;40.40553182937409;-3.6427185588748943;Apartment;Private room;2;1.0;2.0;4.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Elevator in building,Heating,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_50;;40.0;;;100.0;15.0;1;0;1;1125;29;59;89;180;0;;;;;;;;moderate;2.0;
8156946;20170407214119;43060504;2015-09-01;100.0;1.0;1.0;Chamberí;Madrid;Comunidad de Madrid;28015;Madrid;Madrid, Spain;ES;40.43300890085688;-3.710100388354598;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Iron;;29.0;;;;;1;0;1;30;2;20;49;139;96;97.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;1.0;4.98
9088445;20170407214119;47391110;2015-10-25;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.40673599880702;-3.7077533964307032;Apartment;Entire home/apt;4;1.0;2.0;2.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;59.0;;;150.0;25.0;2;10;2;1125;5;12;34;300;75;96.0;10.0;10.0;10.0;10.0;9.0;10.0;moderate;1.0;4.42
7510165;20170407214119;10175848;2013-11-21;;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42244874736299;-3.6936274226358905;Apartment;Entire home/apt;4;2.0;1.0;4.0;Real Bed;TV,Kitchen,Buzzer/wireless intercom,Heating,Washer,Dryer,Fire extinguisher,Essentials;;200.0;;1200.0;;;1;0;1;1125;0;0;0;0;0;;;;;;;;flexible;1.0;
17324637;20170407214119;116645943;2017-02-16;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.40892791841651;-3.710959684932993;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Kitchen,Breakfast,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;60.0;;;150.0;30.0;2;15;3;31;10;29;50;125;2;100.0;10.0;9.0;10.0;10.0;9.0;10.0;flexible;1.0;1.46
17158219;20170407214119;112404758;2017-01-20;91.0;4.0;4.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.41012928488519;-3.701134989485676;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Pets live on this property,Heating,Essentials,Shampoo,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;22.0;;;;8.0;1;0;1;1125;21;46;76;76;3;87.0;10.0;9.0;10.0;10.0;10.0;9.0;flexible;4.0;2.5
1678293;20170407214119;8879142;2013-09-16;100.0;6.0;6.0;Tetuán;Madrid;Community of Madrid;28046;Madrid;Madrid, Spain;ES;40.46731859773697;-3.690218750919728;Apartment;Private room;2;2.0;1.0;2.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Doorman,Elevator in building,Heating,Washer,Shampoo,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;32.0;176.0;644.0;;;1;16;1;1125;0;3;33;308;57;85.0;9.0;9.0;9.0;9.0;9.0;9.0;moderate;6.0;1.43
